anem_id,mlat,mlon
2486,10.8729621512,124.71156262792499
2487,10.872981953450001,124.7115950659
2489,10.8727408061,124.711814629825
2490,10.87275953965,124.71181087892501
2493,10.872869321625,124.71218039515
2528,10.632518688233334,124.7768601682
2530,10.6326936465,124.77673267946666
2531,10.63268775122,124.77659364045999
2537,10.6326982705,124.776876952975
2539,10.632750322125,124.77694560075
2547,10.632940423675,124.7770020738
2550,10.63286951275,124.7769314982
2551,10.63290509395,124.77687070842501
2560,10.65229648025,124.78364207085
2566,10.8743714424875,124.7107811935625
2568,10.874332466625,124.710800796725
2569,10.874262456775,124.71108328785
2570,10.873561080075,124.7110853414
2572,10.873637302999999,124.71155251727501
2579,10.871469208499999,124.7141094692
2596,10.871517194900001,124.714141215675
2597,10.871538044875,124.7141284961
2602,10.87186560965,124.713833285475
2610,10.873116566825,124.711605689975
2611,10.87290218915,124.7118366847375
2612,10.872912970375,124.71182913055
2613,10.8738919033,124.710695436225
2614,10.87402889505,124.710724605225
2615,10.873998950725,124.710806245
2616,10.87400301595,124.71080442192499
2617,10.87386433735,124.71075213980001
2618,10.873873756512499,124.71086284381249
2620,10.87431170045,124.710620669675
2624,10.8729098481125,124.7121392818875
2625,10.873102569025,124.712171489375
2626,10.872998842975,124.71218682825
2628,10.87315937735,124.712039998275
2630,10.8735385956,124.711758114875
2634,10.873547857624999,124.71110996325
2635,10.873750846375,124.71065289805
2637,10.873875569075,124.7106046602
2638,10.873978561725,124.7108796914
2639,10.8740674099,124.71085624305
2640,10.874141003,124.710742668225
2642,10.874206759025,124.71064958722499
2644,10.873300821975,124.71180976835001
2645,10.764222097337502,124.7852846304625
2649,10.7640840858,124.78524824606667
2651,10.756582359325,124.785928213975
2653,10.75649017935,124.785856360125
2655,10.7533567096,124.7843888565
2658,10.7685800898,124.7839010088
2659,10.768617996949999,124.7839078191
2661,10.769318849775,124.78348344335001
2662,10.76933326665,124.783511376
2691,10.868868911633333,124.71647115426667
2692,10.8688163152,124.716453196
2693,10.868857512249999,124.7164396383
2694,10.86883444105,124.716491333675
2695,10.8687781985,124.716426960675
2696,10.868767029575,124.716417342425
2697,10.868701189749999,124.71662674332501
2698,10.868725141025,124.7166842851
2699,10.868792783025,124.716809552625
2700,10.86896853055,124.71645239975
2701,10.8690413274,124.716463757225
2702,10.86903736695,124.716467885325
2706,10.869134932275,124.716357411825
2708,10.86911716265,124.716326880725
2715,10.869491666075,124.71623191375
2716,10.86944476935,124.71635431055
2717,10.869592709925,124.716110334275
2719,10.8695434453,124.716097698525
2720,10.869564211450001,124.7160536307
2722,10.86974350035,124.715855838725
2723,10.869796578799999,124.715853889925
2724,10.869796578799999,124.715853889925
2725,10.869837775825001,124.715807160825
2747,10.63228653045,124.77646292885001
2760,10.63254626465,124.77686787955
2762,10.63264419882,124.77691282332
2763,10.6326792226,124.776912261725
2765,10.632690684875,124.776867418525
2769,10.632839421749999,124.7769366321
2770,10.632856960875,124.776939335275
2772,10.63291718485,124.77693830850001
2773,10.632928458475,124.77694482545
2774,10.632929883425,124.7769361292
2775,10.632969739375,124.77695632960001
2776,10.632982067733334,124.7770656645
2777,10.63295067055,124.777060055625
2781,10.63266956245,124.77665120735
2783,10.632786531899999,124.77680239595
2785,10.6326727057,124.77688449665
2786,10.63264510825,124.776859466225
2788,10.632515440225,124.77678705705
2791,10.633513976375,124.776597500325
2792,10.63350161305,124.77659483905
2793,10.633492686324999,124.77672785985
2794,10.633493210200001,124.7767201485
2795,10.633531243075,124.776765347925
2797,10.63356919215,124.77678188122499
2798,10.633551192,124.776783452825
2799,10.633619839775001,124.77682123427499
2800,10.63358874295,124.776789005825
2806,10.634000503900001,124.7768888972
2807,10.6339874072,124.776884245225
2808,10.633953607175,124.7769117169
2809,10.633996480625001,124.776913246625
2812,10.633906207525,124.7766992147
2816,10.63388368115,124.7767069051
2817,10.633910503225,124.776697580225
2819,10.633813168375,124.77662218505
2820,10.6338228495,124.776649971025
2821,10.63386201395,124.7765181237
2822,10.633937178675,124.77654836139999
2823,10.633923369475,124.7765954258
2826,10.634057961875,124.7765904176
2827,10.633986673775,124.77659100435
2828,10.634007188475,124.77658943275
2829,10.63408000625,124.776522754675
2830,10.63408000625,124.776522754675
2837,10.641524372625,124.777876453
2838,10.64150777645,124.7778858198
2839,10.6415542541,124.77787125625
2840,10.64138173355,124.7780095157
2841,10.64135474385,124.778058172675
2846,10.641285509325,124.778330081625
2847,10.641286892350001,124.778249426725
2853,10.651967410225001,124.78339963126666
2855,10.651930309866666,124.78347474706666
2856,10.652053530775,124.783934662125
2857,10.652018766833333,124.78385193276667
2858,10.652069163025,124.7839491209
2862,10.653078972825,124.78370954515
2864,10.870306827125,124.714956795775
2875,10.6411296269,124.7785768658
2877,10.641097629,124.778629147925
2880,10.641096078324999,124.77865919705
2885,10.87148739725,124.71407344797501
2886,10.871455504075,124.714037426725
2887,10.8714726765375,124.71412459855
2888,10.8714285667375,124.71420083195
2891,10.871402132324999,124.71401058371251
2892,10.87140508695,124.7140111914
2903,10.87139381325,124.71397485585
2904,10.871452800925,124.713948515725
2906,10.871494982875,124.713856838625
2907,10.871490917625,124.713876326575
2910,10.874021707575,124.710593449425
2916,10.640934286625,124.77911898635
2921,10.640770839525,124.7794223274
2922,10.64072144915,124.779538039575
2923,10.64068048265,124.779588687225
2925,10.6407327857,124.77984236555
2928,10.64051024615,124.780861123
2931,10.64066204245,124.78112576065
2932,10.640691881999999,124.78117592635
2933,10.640657621,124.7814040608
2935,10.64040978905,124.780856533925
2936,10.64098036615,124.780249663175
2937,10.641076318,124.779967297825
2938,10.872868273875,124.71213536335
2939,10.8732228074,124.71234482712501
2940,10.8732294501,124.712435666
2941,10.873235715549999,124.71240003245
2942,10.873202460375,124.7123889369
2943,10.873404652825,124.712127631075
2944,10.873673020424999,124.711050619375
2945,10.873755728825,124.711048062875
2946,10.8734465623,124.7120598005
2948,10.87453101295,124.71059112345
2949,10.8744688821,124.71070830245
2950,10.874460919275,124.71069172725
2951,10.874098800125001,124.710803164625
2952,10.86017090595,124.7225502762
2953,10.859753906249999,124.7226027888
2954,10.859705752225,124.722762987925
2955,10.859686725300001,124.72289374565
2956,10.857764733975,124.723774180725
2957,10.871587519075,124.714189076325
2958,10.871589300225,124.71422099042499
2959,10.87145250755,124.71420011947501
2960,10.871422311749999,124.714198464075
2961,10.871384697975,124.7141842567
2962,10.8714319823625,124.7141570260125
2963,10.871412693525,124.71417086665
2964,10.87135246955,124.714157937575
2965,10.87149174535,124.71415064530001
2966,10.871510070275,124.71416053595
2967,10.871552901800001,124.71412283832501
2968,10.87161578705,124.714063326825
2969,10.8716326556,124.714047925075
2970,10.871444544775,124.714027347525
2971,10.871454728749999,124.71404373415
2972,10.871413887975,124.7140487423
2973,10.87149007945,124.7140482394
2974,10.871380360325,124.71404339885001
2975,10.871412463,124.714043650275
2976,10.871393016999999,124.71400676992499
2977,10.8713932894,124.71396655775
2978,10.871378285825,124.71395105125
2979,10.87146329925,124.713890366225
2980,10.871511180875,124.7138527944
2981,10.87152157445,124.713870626875
2982,10.87155973305,124.713830561375
2983,10.8719912544,124.713927079
2984,10.871988299775,124.71387768865
2985,10.8721025032,124.7138692648
2986,10.871913805624999,124.71381042384999
2987,10.871946432175001,124.71367017365
2988,10.871834848075,124.713810277175
2989,10.871818545275,124.713771510875
2990,10.871851349962501,124.7138273133875
2991,10.8710630634,124.714276625325
2992,10.87084894765,124.7144464217
2993,10.8708159544125,124.71448469559999
2994,10.87067114655,124.7145577753
2995,10.8705442445,124.7146980255
2996,10.870596065625001,124.71466738962499
2997,10.870475261475,124.71472518285
2998,10.8704908937125,124.7147261363
2999,10.870258254,124.715082838675
3000,10.87033867835,124.715021231675
3001,10.87024448675,124.7151203267
3002,10.87031984,124.71517554249999
3003,10.869753789175,124.715864995975
3004,10.8697512746,124.715930500525
3005,10.869737339675,124.715933853275
3006,10.869822185475,124.7159955022
3007,10.8696779958,124.71592901275
3008,10.869531731575,124.716034813325
3009,10.86944032695,124.7162574786
3010,10.8693067194,124.71634410555
3011,10.869150292133334,124.71631522286667
3012,10.86913518792,124.71632802488
3013,10.869103552550001,124.71634697635
3014,10.869063120349999,124.716324910975
3016,10.633487720025,124.776947025675
3017,10.6334637478,124.776955386625
3018,10.633503268475,124.77693577295
3019,10.633864612325,124.7768881428
3020,10.634171536675,124.77682997240001
3021,10.634249991275,124.77674481225
3022,10.634508698725,124.776527280925
3023,10.634412516375,124.77635243442501
3024,10.634540340400001,124.77637502365
3025,10.634534284474999,124.77636251365
3026,10.634571458175,124.776361340175
3028,10.634604943925,124.776359621875
3030,10.6339109852,124.776388560425
3031,10.633978354749999,124.776703112275
3032,10.634120700425001,124.7764697182
3033,10.634270191675,124.77672392035
3034,10.634471210625,124.77670397145
3035,10.63448783825,124.776681696525
3036,10.63455773285,124.77668154985
3037,10.634666949025,124.77658698105
3038,10.6346585881,124.776630105925
3039,10.634746388549999,124.776575875025
3040,10.6351509306,124.7763471119125
3041,10.634784714775,124.7765343636
3042,10.63483682925,124.77647275665
3043,10.63483877805,124.77643969005
3044,10.6348633161,124.776473175725
3045,10.634909521325,124.77645052365
3046,10.6348765804,124.7764395224
3047,10.634975403075,124.776407273025
3048,10.634966308700001,124.776420285925
3049,10.635037240575,124.77636330992499
3050,10.635065340925,124.7763759666
3051,10.635104379625,124.7763698688
3052,10.63514599575,124.7763281269
3053,10.635181388375,124.7763092676
3054,10.6351952604,124.776317419025
3055,10.635230296775,124.77630522335
3056,10.640960878225,124.78514808930001
3057,10.6406929088,124.7846217267
3058,10.640647793175,124.784039498775
3059,10.640807992325,124.7838612995
3060,10.6409903616,124.78331609862501
3061,10.641115922474999,124.783188693675
3062,10.6410580245,124.783189971925
3063,10.6410845113,124.7831974947
3064,10.641079628850001,124.78295402135001
3065,10.641112946925,124.782728066225
3066,10.64100041985,124.782539578175
3067,10.64075906295,124.7810951248
3068,10.640921064175,124.78095020165
3069,10.640901953425,124.78068361525
3070,10.641071917475,124.7804533434
3071,10.641027619125,124.780397540875
3072,10.640904593750001,124.7790557239
3073,10.640868383925,124.779108634675
3074,10.640875969549999,124.7790913889
3075,10.64113075845,124.77865900845
3076,10.6412754301,124.778375364825
3077,10.64122316895,124.77836687815
3078,10.641289113575,124.77813107425
3079,10.641373854600001,124.777996356125
3080,10.641585728125,124.77778840112501
3081,10.63480001175,124.776182679925
3082,10.634981961925,124.776109945975
3083,10.635151234475,124.775856079075
3084,10.635074320025002,124.77602276368751
3085,10.6351364404,124.7758512385
3086,10.635221097625,124.775876384225
3087,10.6352300453,124.775917979425
3088,10.63520502535,124.775948468575
3090,10.63496920045,124.77620772087499
3091,10.634980662725,124.77618747855
3092,10.634946129274999,124.776276494375
3093,10.634766358425,124.77633208735
3094,10.635150982999999,124.77609831607501
3095,10.635155069175,124.77615537585
3096,10.635192913475,124.776083962075
3097,10.63517357225,124.77605370340001
3098,10.635178391825,124.77600293
3099,10.635242995325001,124.77597841295
3100,10.6352570141,124.775960245175
3102,10.635310825874999,124.775924077275
3103,10.635314933025,124.775987926425
3104,10.63530653015,124.77600125365
3105,10.635325179875,124.77599414995
3106,10.63530250685,124.776053556725
3107,10.6355047831,124.7758298018
3108,10.874333388625,124.710842077625
3109,10.8742533205,124.711012355975
3110,10.632377369299999,124.77659102532499
3111,10.632384354266668,124.7765759099
3112,10.6323009054,124.776471834625
3113,10.632307743666667,124.77644199506666
3114,10.63260418362,124.77691305802
3115,10.6326982705,124.776876952975
3116,10.63268777215,124.776932923125
3117,10.6327579706,124.77697235995001
3118,10.6328604184,124.7769554914
3119,10.633104038425,124.777091927825
3120,10.6330990931,124.7770551732
3121,10.636197275,124.77578187825
3122,10.636162720625,124.775767230925
3123,10.636169468024999,124.77571884635
3124,10.636091034375,124.77575518192499
3125,10.636104759750001,124.775816076425
3126,10.63610624755,124.7758090147
3127,10.636112994975,124.7758513014
3128,10.635920860825,124.77580888895
3129,10.635948919225001,124.77585540849999
3130,10.6359003461,124.7758223838
3131,10.635807013625,124.775901592825
3132,10.635765062175,124.775953665375
3133,10.635700416725001,124.77594098775
3134,10.6357189198,124.77595997272499
3135,10.635684700675,124.77599882287501
3136,10.635671603975,124.7760173888
3137,10.635686041775,124.7760239267
3139,10.635727846525,124.77602367522499
3141,10.635651152125,124.776084444
3142,10.635567689325,124.776118893625
3143,10.635497197525,124.776144835625
3144,10.635502918175,124.776173878925
3145,10.63548917185,124.77615468435
3146,10.63545763495,124.7760926164
3147,10.63545650335,124.776150032425
3148,10.63545650335,124.776150032425
3149,10.63536625125,124.776168116375
3150,10.6353614945,124.776126940275
3151,10.63536625125,124.776168116375
3152,10.635347580525,124.7762032575
3153,10.63538156915,124.77625256405
3154,10.635322267174999,124.7762212786
3155,10.635265039725,124.7762292833
3156,10.63515882005,124.7762810625
3157,10.6351238466,124.77637558945
3158,10.86883157025,124.716658510725
3159,10.868732139925001,124.716550153675
3160,10.86877544295,124.716551798625
3161,10.869160140875,124.716355064875
3162,10.869162131574999,124.71635261317499
3163,10.86928186705,124.7164173634
3164,10.8693326195,124.71640977775
3165,10.869268896066666,124.71645117736666
3166,10.869314137375,124.71633752574999
3167,10.869415188233333,124.71630779093334
3169,10.7562621287,124.78564930615
3171,10.7684857340125,124.7839918232
3172,10.76916579625,124.78360074805
3173,10.769088703675,124.7837294731
3174,10.76933326665,124.783511376
3175,10.652629493275,124.7833180893
3176,10.652854107325,124.78349842595
3177,10.652509488858334,124.78376283657917
3178,10.652384574075,124.78365378455001
3179,10.6521328278,124.78425067664
3180,10.652001011191667,124.78402198759584
3181,10.6520291604,124.78408782045
NA,10.690576553981979,124.76376982661844
