"lat","lon","date","site","anem_id","anem_obs"
10.873472441425,124.712093537675,"2015-05-30","Palanas","920",814
10.873328188925,124.712120799825,"2015-05-30","Palanas","883",649
10.873286908025,124.71217033685,"2015-05-30","Palanas","413",331
10.873272072075,124.712172453275,"2015-05-30","Palanas","2021",169
10.87322289125,124.7122078668,"2015-05-30","Palanas","414",821
10.87321134515,124.712210088075,"2015-05-30","Palanas","280",1046
10.873097372225,124.7122273338,"2015-05-30","Palanas","415",548
10.873045383475,124.712185466175,"2015-05-30","Palanas","417",969
10.873032726825,124.71217301905,"2015-05-30","Palanas","908",846
10.8729482163,124.71218529855,"2015-05-30","Palanas","909",177
10.8729199064,124.712266079175,"2015-05-30","Palanas","2019",NA
10.872843631075,124.7122635017,"2015-05-30","Palanas","876",152
10.8728928538,124.71219856295,"2015-05-30","Palanas","875",852
10.87287500035,124.712196362675,"2015-05-30","Palanas","419",177
10.859554102625,124.722869961975,"2015-01-15","Magbangon","1114",18
10.8728837385,124.712178593025,"2015-05-30","Palanas","911",836
10.872767250975,124.71183740765,"2015-05-30","Palanas","426",155
10.8727668319,124.711836066575,"2015-05-30","Palanas","363",434
10.8727712743,124.711864083075,"2015-05-30","Palanas","427",306
10.872820643725,124.711889585025,"2015-05-30","Palanas","425",181
10.87292072365,124.711887133325,"2015-05-30","Palanas","2018",492
10.8729796065,124.71158238825,"2015-05-30","Palanas","913",239
10.873075914575,124.711607366325,"2015-05-30","Palanas","880",244
10.87305961175,124.71162603705,"2015-05-30","Palanas","879",241
10.8730946481,124.71162607895,"2015-05-30","Palanas","915",653
10.873108394425,124.711624612125,"2015-05-30","Palanas","416",846
10.873105628425,124.711664509975,"2015-05-30","Palanas","2017",NA
10.861863065525,124.7209146316,"2015-01-15","Magbangon","1179",NA
10.873590291,124.71164812335,"2015-05-30","Palanas","434",394
10.87366071995,124.711340738,"2015-05-30","Palanas","938",227
10.873641525375,124.7114618984,"2015-05-30","Palanas","435",891
10.87373393585,124.711310646975,"2015-05-30","Palanas","108",671
10.87375289995,124.711275380125,"2015-05-30","Palanas","2016",NA
10.87379824605,124.711179197775,"2015-05-30","Palanas","958",488
10.86193275,124.72103975,"2015-01-15","Magbangon","1084",NA
10.873802583675,124.711073816275,"2015-05-30","Palanas","498",575
10.873855641125,124.710914769675,"2015-05-30","Palanas","943",232
10.874345207125,124.7106206068,"2015-05-30","Palanas","1029",664
10.873569629625,124.711171633125,"2015-05-29","Palanas","939",228
10.873544944925,124.711117548875,"2015-05-29","Palanas","478",461
10.87350634625,124.710972981975,"2015-05-29","Palanas","479",304
10.8735332731333,124.710977152,"2015-05-29","Palanas","480",462
10.8738658461,124.71072066575,"2015-05-29","Palanas","2014",647
10.87403968675,124.710770118975,"2015-05-29","Palanas","2012",864
10.8740709163,124.7107411735,"2015-05-29","Palanas","2011",757
10.8744114451,124.7107446799,"2015-05-29","Palanas","949",408
10.8743334515,124.710785499775,"2015-05-29","Palanas","1026",260
10.8743138588,124.710713122025,"2015-05-29","Palanas","2010",747
10.874385461225,124.7107248567,"2015-05-29","Palanas","726",433
10.85821337535,124.72437009215,"2015-01-15","Magbangon","1112",NA
10.87414217645,124.710793357825,"2015-05-29","Palanas","2005",165
10.87423829595,124.710830238175,"2015-05-29","Palanas","1031",282
10.874248459,124.71081810535,"2015-05-29","Palanas","2009",NA
10.87429624424,124.7108556144,"2015-05-29","Palanas","969",251
10.87429541865,124.710887025575,"2015-05-29","Palanas","970",436
10.87429541865,124.710887025575,"2015-05-29","Palanas","730",949
10.873872258225,124.71097744535,"2015-05-29","Palanas","959",694
10.8738513873,124.710931261075,"2015-05-29","Palanas","942",761
10.87384509668,124.7109116055,"2015-05-29","Palanas","943",232
10.87379680015,124.710921705675,"2015-05-29","Palanas","944",275
10.87379680015,124.710921705675,"2015-05-29","Palanas","944",41
10.87377827615,124.7109159641,"2015-05-29","Palanas","2008",588
10.873695001925,124.710763057225,"2015-05-29","Palanas","257",1085
10.87382802275,124.71046736465,"2015-05-29","Palanas","2007",200
10.874023719225,124.710646905,"2015-05-29","Palanas","2006",161
10.855119531025,124.7267872654,"2015-01-12","Cabatoan","384",412
10.874110974825,124.710736821875,"2015-05-29","Palanas","2004",705
10.874425400975,124.710578634425,"2015-05-29","Palanas","965",541
10.87451943756,124.71059641242,"2015-05-29","Palanas","132",459
10.728110522025,124.793397181225,"2015-05-28","Gabas","1339",505
10.7434153324,124.78691315045,"2015-05-28","Visca","801",333
10.6350825657,124.776234982975,"2015-01-10","Sitio Baybayon","570",567
10.6351115671,124.77607669075,"2015-01-10","Sitio Baybayon","574",914
10.6350336154,124.7763477196,"2015-01-10","Sitio Baybayon","845",654
10.63498787115,124.776346043225,"2015-01-10","Sitio Baybayon","870",NA
10.63506517325,124.7763922275,"2015-01-10","Sitio Baybayon","842",NA
10.634902983425,124.776408551275,"2015-01-10","Sitio Baybayon","868",NA
10.634879074075,124.77645672625,"2015-01-10","Sitio Baybayon","836",NA
10.634914152325,124.7764466051,"2015-01-10","Sitio Baybayon","837",NA
10.63443539895,124.776597186,"2015-01-10","Sitio Baybayon","547",219
10.6342555862,124.7767107398,"2015-01-10","Sitio Baybayon","767",NA
10.634182307425,124.7767496109,"2015-01-10","Sitio Baybayon","853",463
10.63346127515,124.7767450218,"2015-01-09","Sitio Baybayon","796",NA
10.6333462754,124.77680442855,"2015-01-09","Sitio Baybayon","798",776
10.633477221675,124.7768376628,"2015-01-09","Sitio Baybayon","827",174
10.633189994875,124.77708677295,"2015-01-08","Sitio Baybayon","462",275
10.6329742447,124.776958047875,"2015-01-08","Sitio Baybayon","780",NA
10.63300165345,124.77697361725,"2015-01-08","Sitio Baybayon","741",77
10.632887827225,124.77703377835,"2015-01-08","Sitio Baybayon","738",142
10.6328686327,124.776953815,"2015-01-08","Sitio Baybayon","468",876
10.63283127035,124.77691096255,"2015-01-08","Sitio Baybayon","777",965
10.632911527075,124.776883176525,"2015-01-08","Sitio Baybayon","781",790
10.861498725125,124.721422889275,"2015-01-22","Magbangon","1361",NA
10.87141564815,124.714196641,"2015-05-31","Wangag","1129",380
10.632787412025,124.776781650725,"2015-01-08","Sitio Baybayon","782",240
10.8714411501,124.714041994875,"2015-05-31","Wangag","2039",990
10.871465352825,124.713876137975,"2015-05-31","Wangag","620",973
10.633076964875,124.777046770325,"2015-01-08","Sitio Baybayon","745",NA
10.871526561675,124.71422390315,"2015-06-01","Wangag","2044",133
10.63306688565,124.777068584225,"2015-01-08","Sitio Baybayon","783",NA
10.871651933975,124.714100940625,"2015-06-01","Wangag","2046",NA
10.63298545545,124.7770166793,"2015-01-08","Sitio Baybayon","746",NA
10.8718620264,124.713969826675,"2015-06-01","Wangag","2048",NA
10.8718888066,124.713823855875,"2015-06-01","Wangag","2050",NA
10.87186540015,124.713713885275,"2015-06-01","Wangag","899",600
10.633184420875,124.777082351525,"2015-01-08","Sitio Baybayon","785",NA
10.87154912995,124.713993966575,"2015-06-01","Wangag","2052",NA
10.87162968005,124.71398183375,"2015-06-01","Wangag","650",345
10.8712430438,124.71432565945,"2015-06-01","Wangag","2055",NA
10.870859320275,124.71449147445,"2015-06-01","Wangag","2058",NA
10.8705141954,124.714723632225,"2015-06-01","Wangag","1090",119
10.87027032395,124.71508206335,"2015-06-01","Wangag","600",196
10.86969783995,124.7159065283,"2015-06-01","Wangag","1121",856
10.86966458475,124.715890099775,"2015-06-01","Wangag","2061",1013
10.63340308375,124.777025228825,"2015-01-08","Sitio Baybayon","750",737
10.63338831065,124.77704249555,"2015-01-08","Sitio Baybayon","461",268
10.868848836975,124.716653879725,"2015-06-02","Wangag","1051",491
10.633373977625,124.777023803925,"2015-01-08","Sitio Baybayon","749",5
10.86138898505,124.7215248132,"2015-01-22","Magbangon","1321",NA
10.8687527175,124.71654382535,"2015-06-02","Wangag","1034",810
10.8688206738,124.716476707275,"2015-06-02","Wangag","148",862
10.86884263435,124.716475931925,"2015-06-02","Wangag","1037",604
10.86899288,124.71646744525,"2015-06-02","Wangag","2065",NA
10.869075316,124.716436998,"2015-06-02","Wangag","2066",NA
10.869143418975,124.7163417586,"2015-06-02","Wangag","1042",455
10.869125565525,124.716334487325,"2015-06-02","Wangag","2067",31
10.869225875975,124.716368685475,"2015-06-02","Wangag","2069",116
10.8691970422,124.716346054325,"2015-06-02","Wangag","2070",NA
10.869076657125,124.7163202171,"2015-06-02","Wangag","2072",726
10.8692420111,124.71631319725,"2015-06-02","Wangag","1043",310
10.869268204575,124.7163027199,"2015-06-02","Wangag","1045",316
10.63351336865,124.7770874016,"2015-01-08","Sitio Baybayon","787",NA
10.86932966485,124.716344734175,"2015-06-02","Wangag","1056",1090
10.869356570775,124.7163987346,"2015-06-02","Wangag","586",501
10.86948936105,124.71629519715,"2015-06-02","Wangag","2076",960
10.861898667625,124.7209187178,"2015-06-02","Magbangon","2077",NA
10.63362616815,124.7770307609,"2015-01-08","Sitio Baybayon","788",NA
10.86196628865,124.720949458425,"2015-06-02","Magbangon","2078",NA
10.633654163675,124.77700178045,"2015-01-08","Sitio Baybayon","752",203
10.861996337775,124.7209737869,"2015-06-02","Magbangon","2080",NA
10.8619777509,124.72103753125,"2015-06-02","Magbangon","2081",NA
10.861873480025,124.72116965105,"2015-06-02","Magbangon","2084",NA
10.63368733505,124.77696163115,"2015-01-08","Sitio Baybayon","790",NA
10.8618217218,124.7211692948,"2015-06-02","Magbangon","2085",NA
10.8617942501,124.72121455705,"2015-06-02","Magbangon","2087",546
10.861801395675,124.721240121875,"2015-06-02","Magbangon","1092",185
10.86161307525,124.7212770651,"2015-06-02","Magbangon","1185",570
10.86134887765,124.721599076875,"2015-01-22","Magbangon","1322",NA
10.86150710705,124.721317717325,"2015-06-02","Magbangon","1272",383
10.633663132325,124.776896399,"2015-01-08","Sitio Baybayon","791",NA
10.861609,124.721331,"2015-01-15","Magbangon","1096",NA
10.86157791315,124.72142643065,"2015-06-02","Magbangon","1313",388
10.633675642325,124.77688625685,"2015-01-08","Sitio Baybayon","792",NA
10.861426682675,124.72140428145,"2015-06-02","Magbangon","2090",NA
10.8613934065,124.721418719275,"2015-06-02","Magbangon","2091",NA
10.633695800825,124.776831984075,"2015-01-08","Sitio Baybayon","753",NA
10.63366493445,124.77688177255,"2015-01-08","Sitio Baybayon","754",NA
10.861521817275,124.72144925035,"2015-06-04","Magbangon","2093",NA
10.86154622955,124.7214945755,"2015-06-04","Magbangon","2094",NA
10.8615812659,124.721381650325,"2015-06-04","Magbangon","1357",111
10.652149440725,124.78431092575,"2015-01-09","Tamakin Dacot","755",110
10.869562535075,124.7161023086,"2015-01-15","Wangag","1068",NA
10.8612939762,124.72166240215,"2015-01-22","Magbangon","1335",NA
10.8615361084,124.721454111875,"2015-06-04","Magbangon","2098",NA
10.861504592475,124.721442733425,"2015-06-04","Magbangon","2100",NA
10.652059335275,124.784199823625,"2015-01-09","Tamakin Dacot","793",1023
10.861432005175,124.721509495275,"2015-06-04","Magbangon","2102",12
10.65316970695,124.783922194025,"2015-01-09","Tamakin Dacot","392",759
10.861362121075,124.72149371635,"2015-06-04","Magbangon","2104",NA
10.86128875845,124.721589752,"2015-06-04","Magbangon","1324",396
10.861337520175,124.721617035125,"2015-06-04","Magbangon","1341",107
10.861329515475,124.7216084227,"2015-06-04","Magbangon","2106",NA
10.651925979175,124.7838350432,"2015-01-09","Tamakin Dacot","756",106
10.65286617725,124.78349264245,"2015-01-09","Tamakin Dacot","452",574
10.8611126756,124.721616071175,"2015-06-04","Magbangon","2109",NA
10.6520057749,124.783776013625,"2015-01-09","Tamakin Dacot","395",422
10.652879,124.783433,"2015-01-09","Tamakin Dacot","74",603
10.86112151855,124.72159668805,"2015-06-04","Magbangon","2110",NA
10.86104800925,124.72172857725,"2015-06-04","Magbangon","2111",NA
10.861029946275,124.721679249775,"2015-06-04","Magbangon","1347",665
10.652242584625,124.7836305038,"2015-01-09","Tamakin Dacot","757",105
10.860937745325,124.721703263925,"2015-06-04","Magbangon","2113",NA
10.86096653715,124.7217609943,"2015-06-04","Magbangon","2114",NA
10.8609064808,124.721769292375,"2015-06-04","Magbangon","2115",NA
10.8608534653,124.721937831475,"2015-06-04","Magbangon","2118",NA
10.860900823025,124.721913964025,"2015-06-04","Magbangon","2120",NA
10.860922406425,124.7218772932,"2015-06-04","Magbangon","682",889
10.86093282095,124.721880750725,"2015-06-04","Magbangon","2121",930
10.8610367356,124.7218879592,"2015-06-04","Magbangon","2123",NA
10.86094350785,124.721937370475,"2015-06-04","Magbangon","1381",900
10.8554865117,124.72615625475,"2015-06-05","Cabatoan","691",929
10.85536365395,124.726219936275,"2015-06-05","Cabatoan","929",418
10.855364114975,124.726633478425,"2015-06-05","Cabatoan","2124",NA
10.855407658975,124.72706870875,"2015-06-05","Cabatoan","2125",NA
10.855204523575,124.727256714825,"2015-06-05","Cabatoan","873",988
10.85503940005,124.727658773775,"2015-06-05","Cabatoan","389",1003
10.8548143669,124.72775053465,"2015-06-05","Cabatoan","904",1045
10.85511290935,124.727381835675,"2015-06-05","Cabatoan","2127",102
10.8550750441,124.7272854438,"2015-06-05","Cabatoan","905",984
10.8121058671,124.764270319125,"2015-06-07","Hicgop South","1305",372
10.8108481206,124.764681451475,"2015-06-07","Hicgop South","2128",NA
10.809235861525,124.765294252425,"2015-06-07","Hicgop South","698",998
10.809186073025,124.765403720075,"2015-06-07","Hicgop South","697",423
10.798912730525,124.76864397525,"2015-06-07","Elementary School","1304",683
10.79875066645,124.768601080875,"2015-06-07","Elementary School","703",101
10.79853120725,124.7686406225,"2015-06-07","Elementary School","701",370
10.7984168082333,124.7686662432,"2015-06-07","Elementary School","702",686
10.76915286715,124.78360255015,"2015-06-07","San Agustin","1270",935
10.76887995235,124.783635051,"2015-06-07","San Agustin","711",961
10.768691883425,124.783877434675,"2015-06-07","San Agustin","1311",917
10.76863453025,124.7839002125,"2015-06-07","San Agustin","1327",379
10.768618604625,124.783899332425,"2015-06-07","San Agustin","709",149
10.76851035235,124.783993000175,"2015-06-07","San Agustin","1331",403
10.7682084362,124.7841813625,"2015-06-07","San Agustin","2129",941
10.755131179475,124.785088431075,"2015-06-08","Poroc Rose","2130",898
10.753286175925,124.784420288625,"2015-06-08","Poroc Rose","927",1049
10.76440078905,124.785322118525,"2015-06-08","Poroc San Flower","381",410
10.7643459714,124.78529058165,"2015-06-08","Poroc San Flower","2132",113
10.7642065594,124.785292530425,"2015-06-08","Poroc San Flower","848",100
10.764185520825,124.7853051871,"2015-06-08","Poroc San Flower","380",634
10.76399889775,124.78521619225,"2015-06-08","Poroc San Flower","928",364
10.653731378275,124.783875863075,"2015-06-09","Tamakin Dacot","2133",NA
10.65383175155,124.7838916001,"2015-06-09","Tamakin Dacot","2134",NA
10.65392676045,124.783945055675,"2015-06-09","Tamakin Dacot","2136",684
10.653391995,124.784391035775,"2015-06-09","Tamakin Dacot","2137",NA
10.640669732825,124.7841119184,"2015-06-09","Haina","2139",NA
10.640861992725,124.7835442121,"2015-06-09","Haina","445",557
10.641096015425,124.782976002875,"2015-06-09","Haina","1204",367
10.641086124825,124.782651602275,"2015-06-09","Haina","2142",NA
10.633493168275,124.776852792125,"2015-01-09","Sitio Baybayon","828",NA
10.633439628875,124.7768730973,"2015-01-09","Sitio Baybayon","829",NA
10.65278049325,124.78370434835,"2015-06-11","Tamakin Dacot","1399",950
10.65230079695,124.783654999925,"2015-06-11","Tamakin Dacot","757",105
10.652058036075,124.78392598685,"2015-06-11","Tamakin Dacot","2146",NA
10.652062080325,124.783839967575,"2015-06-11","Tamakin Dacot","756",106
10.632444696975,124.776856082025,"2015-06-11","Sitio Baybayon","2148",533
10.632696426475,124.776701917875,"2015-06-11","Sitio Baybayon","2153",98
10.63272691565,124.77670768045,"2015-06-11","Sitio Baybayon","2156",438
10.63268263825,124.776897781975,"2015-06-11","Sitio Baybayon","803",NA
10.6328781252,124.7769177938,"2015-06-13","Sitio Baybayon","468",876
10.633133312225,124.777095636825,"2015-06-13","Sitio Baybayon","464",904
10.633170800325,124.77703916375,"2015-06-13","Sitio Baybayon","2161",121
10.63320036745,124.77697506315,"2015-06-13","Sitio Baybayon","807",6
10.63341486035,124.776827688325,"2015-06-13","Sitio Baybayon","798",776
10.633555236275,124.7767642164,"2015-06-13","Sitio Baybayon","406",428
10.633614286775,124.776807676525,"2015-06-13","Sitio Baybayon","403",825
10.633822074175,124.776921481825,"2015-01-09","Sitio Baybayon","816",NA
10.633734588025,124.77691104635,"2015-06-13","Sitio Baybayon","832",959
10.633834206975,124.776906163875,"2015-06-13","Sitio Baybayon","814",97
10.6338834297,124.7766915872,"2015-06-13","Sitio Baybayon","2162",617
10.6338459626,124.776513534575,"2015-06-13","Sitio Baybayon","763",NA
10.63394765605,124.7765714326,"2015-06-14","Sitio Baybayon","766",NA
10.633952538475,124.7765854932,"2015-06-14","Sitio Baybayon","1151",721
10.634017267725,124.776551504625,"2015-06-14","Sitio Baybayon","769",490
10.634074055125,124.776493439,"2015-06-14","Sitio Baybayon","537",254
10.634075102875,124.776489059425,"2015-06-14","Sitio Baybayon","1125",453
10.63404291635,124.77639780145,"2015-06-14","Sitio Baybayon","1005",1038
10.63427821735,124.776665729,"2015-06-14","Sitio Baybayon","2165",NA
10.634248314875,124.77674028605,"2015-01-10","Sitio Baybayon","541",765
10.634215981675,124.776786617,"2015-06-14","Sitio Baybayon","853",463
10.63427677145,124.7767812945,"2015-06-14","Sitio Baybayon","540",444
10.63433072995,124.77674657245,"2015-06-14","Sitio Baybayon","2169",NA
10.63444212545,124.776483695025,"2015-06-14","Sitio Baybayon","550",1002
10.634432905325,124.776414900575,"2015-06-14","Sitio Baybayon","764",NA
10.634578163725,124.776389272875,"2015-06-14","Sitio Baybayon","1153",940
10.63462309075,124.77635608055,"2015-06-14","Sitio Baybayon","559",352
10.6347358902,124.77625145345,"2015-06-14","Sitio Baybayon","562",350
10.6347751594,124.77617304075,"2015-06-14","Sitio Baybayon","563",714
10.635195742375,124.776026566975,"2015-06-14","Sitio Baybayon","577",499
10.6342290365,124.776736262725,"2015-01-10","Sitio Baybayon","856",NA
10.6345664081,124.776486943025,"2015-01-10","Sitio Baybayon","773",NA
10.63430137235,124.77673884015,"2015-01-10","Sitio Baybayon","542",206
10.6343820272,124.776734230125,"2015-01-10","Sitio Baybayon","858",NA
10.63429192175,124.77673263755,"2015-01-10","Sitio Baybayon","857",NA
10.861154648025,124.7217215155,"2015-02-01","Magbangon","1344",NA
10.634747101,124.776305160475,"2015-01-10","Sitio Baybayon","774",NA
10.8611642872,124.721671643225,"2015-02-01","Magbangon","517",162
10.63444013475,124.7767054173,"2015-01-10","Sitio Baybayon","859",NA
10.63482465455,124.776441408325,"2015-01-10","Sitio Baybayon","820",NA
10.634445457275,124.7766969516,"2015-01-10","Sitio Baybayon","543",172
10.6344790477,124.776674697625,"2015-01-10","Sitio Baybayon","860",927
10.634600082425,124.7765197372,"2015-01-10","Sitio Baybayon","821",NA
10.63450381625,124.77667876285,"2015-01-10","Sitio Baybayon","544",401
10.63454069665,124.7766718478,"2015-01-10","Sitio Baybayon","546",321
10.634560456975,124.77668590845,"2015-01-10","Sitio Baybayon","822",NA
10.634584722575,124.776712018075,"2015-01-10","Sitio Baybayon","861",NA
10.634521229675,124.7766804602,"2015-01-10","Sitio Baybayon","823",NA
10.634614017325,124.7767128772,"2015-01-10","Sitio Baybayon","833",NA
10.634576571175,124.776703363775,"2015-01-10","Sitio Baybayon","862",NA
10.634810971125,124.776582811025,"2015-01-10","Sitio Baybayon","863",NA
10.6348220352,124.776537653525,"2015-01-10","Sitio Baybayon","834",NA
10.871397061275,124.7142015444,"2015-05-31","Wangag","1130",315
10.861069194525,124.7216822463,"2015-02-01","Magbangon","513",88
10.8713395195,124.714159278675,"2015-05-31","Wangag","604",291
10.87141564815,124.714196641,"2015-05-31","Wangag","2037",550
10.632805621725,124.776795124625,"2015-01-08","Sitio Baybayon","743",905
10.8714842331,124.714125688175,"2015-05-31","Wangag","2038",673
10.634806591575,124.7764934809,"2015-01-10","Sitio Baybayon","864",NA
10.6348720123,124.776467350325,"2015-01-10","Sitio Baybayon","835",NA
10.6331577036,124.777038828475,"2015-01-08","Sitio Baybayon","744",204
10.871415878625,124.7140402347,"2015-05-31","Wangag","2041",884
10.87141516615,124.71395637375,"2015-05-31","Wangag","2042",393
10.634828154,124.7764694458,"2015-01-10","Sitio Baybayon","865",NA
10.861388775525,124.721556392,"2015-01-22","Magbangon","1319",12
10.871528217125,124.714252590225,"2015-06-01","Wangag","890",673
10.871700339475,124.714154396225,"2015-06-01","Wangag","1082",770
10.63310848085,124.777089015125,"2015-01-08","Sitio Baybayon","464",904
10.87165172445,124.71409425605,"2015-06-01","Wangag","2047",629
10.634838631375,124.77645852835,"2015-01-10","Sitio Baybayon","866",NA
10.6329771783,124.7771263984,"2015-01-08","Sitio Baybayon","784",NA
10.871899053475,124.713911467675,"2015-06-01","Wangag","665",553
10.87182179325,124.713829702225,"2015-06-01","Wangag","1063",632
10.871688856275,124.7137863678,"2015-06-01","Wangag","2031",641
10.861059366725,124.721728242025,"2015-02-01","Magbangon","1347",665
10.87165811565,124.713959454075,"2015-06-01","Wangag","2053",NA
10.633224109175,124.777055131275,"2015-01-08","Sitio Baybayon","747",628
10.871002043125,124.71439179265,"2015-06-01","Wangag","2056",NA
10.634958785975,124.77645890555,"2015-01-10","Sitio Baybayon","840",NA
10.63482239145,124.776453541125,"2015-01-10","Sitio Baybayon","867",NA
10.8708244725,124.71450308335,"2015-06-01","Wangag","1098",385
10.63493850175,124.776468754275,"2015-01-10","Sitio Baybayon","839",136
10.63334784705,124.77705328725,"2015-01-08","Sitio Baybayon","748",NA
10.87390073575,124.710483897925,"2015-05-29","Palanas","946",248
10.6344678998,124.776588091625,"2015-01-10","Sitio Baybayon","772",NA
10.873900547175,124.710511243875,"2015-05-29","Palanas","487",690
10.8741689357,124.71075123875,"2015-05-29","Palanas","2005",165
10.86143257095,124.721477141125,"2015-01-22","Magbangon","1279",NA
10.8741245046,124.7107528802,"2015-05-29","Palanas","1033",756
10.634194104925,124.776761261725,"2015-01-10","Sitio Baybayon","539",816
10.8741020690667,124.710704656333,"2015-05-29","Palanas","492",249
10.87409286574,124.71069719642,"2015-05-29","Palanas","2003",909
10.634451534125,124.7766119591,"2015-01-10","Sitio Baybayon","770",657
10.874255395025,124.710672553625,"2015-05-29","Palanas","1027",938
10.861531100275,124.721404260475,"2015-01-22","Magbangon","1357",111
10.63415795795,124.776796884825,"2015-01-10","Sitio Baybayon","855",NA
10.63512382565,124.776069293725,"2015-06-14","Sitio Baybayon","574",914
10.86198575,124.720949,"2015-01-15","Magbangon","924",NA
10.8743993123,124.710573584325,"2015-05-29","Palanas","2002",216
10.634445792525,124.776564685175,"2015-01-10","Sitio Baybayon","548",354
10.634827588225,124.77625262695,"2015-06-14","Sitio Baybayon","2172",NA
10.861489672675,124.72153975395,"2015-01-22","Magbangon","1318",NA
10.87450027652,124.7105826158,"2015-05-29","Palanas","966",266
10.63417765545,124.776768239675,"2015-01-10","Sitio Baybayon","854",NA
10.8746566996,124.7106804326,"2015-05-29","Palanas","2001",1074
10.63458478545,124.7763087228,"2015-06-14","Sitio Baybayon","558",895
10.727182352,124.79335495735,"2015-05-28","Gabas","1340",668
10.634533781575,124.7763432772,"2015-06-14","Sitio Baybayon","1192",1044
10.72823143095,124.79335380485,"2015-05-28","Gabas","1287",732
10.634154060375,124.776766793825,"2015-01-10","Sitio Baybayon","852",NA
10.861156973975,124.721502747875,"2015-02-01","Magbangon","1291",NA
10.74297664455,124.787170642525,"2015-05-28","Visca","1284",1043
10.8613170893,124.72159635275,"2015-02-01","Magbangon","1342",NA
10.743688393825,124.786750373875,"2015-05-28","Visca","1285",397
10.634397596575,124.776365594025,"2015-06-14","Sitio Baybayon","552",178
10.74352081865,124.78658309205,"2015-05-28","Visca","1338",131
10.634117661975,124.776788796275,"2015-01-10","Sitio Baybayon","851",NA
10.634455243125,124.7767620371,"2015-06-14","Sitio Baybayon","2171",692
10.6342341285,124.776729641,"2015-01-10","Sitio Baybayon","538",1079
10.861320274425,124.721605614775,"2015-02-01","Magbangon","1341",107
10.6343173608,124.7767883353,"2015-06-14","Sitio Baybayon","2168",NA
10.86148801725,124.721495979475,"2015-01-22","Magbangon","1317",NA
10.634257681675,124.77678200695,"2015-06-14","Sitio Baybayon","539",816
10.634189997825,124.77638095385,"2015-06-14","Sitio Baybayon","1104",645
10.861993,124.72096,"2015-01-15","Magbangon","923",NA
10.6339416839,124.776866538425,"2015-01-09","Sitio Baybayon","819",818
10.633919681425,124.7768416442,"2015-01-09","Sitio Baybayon","818",58
10.634071603425,124.776473825325,"2015-06-14","Sitio Baybayon","2164",822
10.633804493125,124.7768951836,"2015-01-09","Sitio Baybayon","408",389
10.6340692565,124.776568792325,"2015-06-14","Sitio Baybayon","534",257
10.633845480625,124.77686932545,"2015-01-09","Sitio Baybayon","817",537
10.63386718975,124.776699885275,"2015-06-13","Sitio Baybayon","532",362
10.63382467255,124.77689015445,"2015-01-09","Sitio Baybayon","815",NA
10.633793429025,124.7769033769,"2015-01-09","Sitio Baybayon","814",97
10.633581639275,124.77680629355,"2015-06-13","Sitio Baybayon","794",211
10.633535182575,124.776753110325,"2015-06-13","Sitio Baybayon","809",425
10.861263005075,124.721434749675,"2015-02-01","Magbangon","1289",188
10.633766669775,124.7769396915,"2015-01-09","Sitio Baybayon","813",NA
10.633461379925,124.7767664166,"2015-06-13","Sitio Baybayon","808",NA
10.727767744075,124.793465367975,"2015-01-31","Gabas","1288",866
10.633748397225,124.77689007065,"2015-01-09","Sitio Baybayon","812",NA
10.728211503025,124.7934089159,"2015-01-31","Gabas","1287",732
10.633435416975,124.776830098125,"2015-06-13","Sitio Baybayon","830",676
10.63369772865,124.776908175575,"2015-01-09","Sitio Baybayon","832",959
10.7282109582,124.793459165375,"2015-01-31","Gabas","1286",132
10.633754411225,124.776903020675,"2015-01-09","Sitio Baybayon","800",923
10.74347390095,124.786586025725,"2015-01-31","Visca","1338",131
10.6331813615,124.777004085475,"2015-06-13","Sitio Baybayon","2160",508
10.857522916025,124.725209455925,"2015-01-15","Magbangon","1106",NA
10.633106552975,124.777056660975,"2015-06-13","Sitio Baybayon","2158",NA
10.742949529075,124.7870975104,"2015-01-31","Visca","1284",1043
10.632864085475,124.776912974175,"2015-06-13","Sitio Baybayon","737",971
10.632684670875,124.776786135025,"2015-06-11","Sitio Baybayon","802",585
10.63271884805,124.77661749115,"2015-06-11","Sitio Baybayon","2152",91
10.6334040477,124.776834896775,"2015-01-09","Sitio Baybayon","831",NA
10.632519526425,124.77682513185,"2015-06-11","Sitio Baybayon","2149",646
10.871766619375,124.71388338835,"2015-01-14","Wangag","1083",NA
10.632413034325,124.7768691159,"2015-06-11","Sitio Baybayon","805",214
10.633427076975,124.776850214675,"2015-01-09","Sitio Baybayon","830",676
10.8716898621,124.71394122345,"2015-01-14","Wangag","1062",NA
10.65211459295,124.784319056175,"2015-06-11","Tamakin Dacot","755",110
10.65245271895,124.78363534435,"2015-06-11","Tamakin Dacot","394",763
10.85481901885,124.727538514425,"2015-01-12","Cabatoan","849",153
10.63344371505,124.7769420175,"2015-01-09","Sitio Baybayon","795",NA
10.854771011525,124.72767813595,"2015-01-12","Cabatoan","904",1045
10.633453123725,124.776921859,"2015-01-09","Sitio Baybayon","458",262
10.8612118475,124.721537344167,"2015-01-22","Magbangon","525",168
10.764197590775,124.785352482025,"2015-01-11","Poroc San Flower","132",459
10.63347896095,124.776838794325,"2015-01-09","Sitio Baybayon","826",NA
10.7642105,124.7853195,"2015-01-11","Poroc San Flower","379",409
